,id,artist,title,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2549,55ojtTlWV3pyJLxIWEn0Z2,Zero Mileage,Clovelly Dreams,Clovelly Dreams,48,0.478,0.305,4,-14.726,0,0.03,0.286,0.954,0.07,0.0701,137.965,191162,4
2550,2IqOZtwGjYV9sko1NCzbKI,Cooper Sams,White Waves,White Waves,51,0.492,0.237,7,-18.108,1,0.0331,0.915,0.883,0.125,0.0519,116.083,231724,4
2551,4MpFWA4sVQYVlEsZCWeHU3,Amaranth Cove,Suspended Belief,Expansion,48,0.529,0.395,11,-17.699,0,0.0339,0.694,0.844,0.158,0.0594,99.985,178200,4
2552,07CcNtxvGbffdU6wrwmqKq,Jakob Ahlbom,Sphere,Distant Echo,52,0.326,0.0971,7,-16.226,1,0.0337,0.976,0.951,0.0784,0.0389,74.724,200385,4
2553,7pR7yPgbYcipmTUHT5g68p,Sheltered Solitude,Dakota,Dakota,54,0.236,0.257,9,-16.112,1,0.0339,0.838,0.83,0.112,0.153,137.626,130025,5
2554,5aZiydPTohZchLHmPUUxTD,Fyfe,"Two One, Four",Fyfe & Iskra Strings EP 1,0,0.17,0.0383,0,-21.622,1,0.0444,0.979,0.918,0.0897,0.0349,79.601,277347,4
2555,6oMUXEiKVDyaXdcJ2YVnuj,Cecelya,Gloaming,Gloaming,50,0.223,0.119,3,-18.846,1,0.0334,0.909,0.92,0.146,0.185,67.798,135575,4
2556,5sBPYOkp1YgCo5GGHBNWqG,Lundegard,Morro Bay,Morro Bay,47,0.645,0.119,11,-20.521,1,0.0505,0.968,0.877,0.102,0.0505,121.975,192171,4
2557,5ggOjNoVdy0O24g98rkms7,Evan Michael Brown,Sea of Tranquility,Above The Clouds,50,0.444,0.151,0,-21.416,1,0.0321,0.907,0.817,0.201,0.0375,106.038,175000,4
2558,0tgMoWV59lNPjuenr5mqvt,Elise Magnefold,Sunrise,Sunrise,47,0.172,0.0953,7,-19.637,1,0.0396,0.653,0.875,0.0991,0.126,72.618,169688,5
2559,2XxHmtjVyUvq0YngQPrffh,They Dream By Day,You Have Done Well,Fields Of Moab,49,0.208,0.132,0,-16.223,1,0.038,0.977,0.919,0.365,0.0822,125.245,252380,3
2560,0JGfoZbSvYQiPVQQQSSxmr,Balmorhea,Clear Language,Clear Language,0,0.397,0.0767,5,-15.786,1,0.0374,0.956,0.856,0.0992,0.0365,122.626,193387,4
2561,6emQJysJAD5oseT6p6XlV2,Eucalyptic,The Slide,The Slide,48,0.279,0.108,8,-17.18,0,0.0327,0.883,0.88,0.113,0.141,134.27,174947,3
2562,214O1Gcgv9lCWJoley3Ttg,Chymeris,The Light of Day,The Light of Day,59,0.197,0.106,4,-19.51,1,0.045,0.96,0.921,0.102,0.0623,83.262,167387,3
2563,2l6cdCbfZ4l9LZMKjepbS2,Catherine Holm,Waiting,Waiting,49,0.141,0.166,4,-19.151,1,0.0379,0.993,0.792,0.117,0.371,181.708,109236,4
2564,6Xcbf5km5dY2xqnDctdjMx,Lights & Motion,Overture,Bloom,49,0.355,0.074,2,-17.67,1,0.0317,0.976,0.928,0.0892,0.0605,77.003,197667,4
2565,3lgNEhD9fL7vLnbZXa9e7s,Arylith,"2 Nights, a Whisper",La Luna,48,0.365,0.0874,9,-20.689,1,0.0321,0.957,0.97,0.0795,0.0368,97.844,190804,4
2566,3tlfW4oTd2nNQVD6SNMc91,Eroded Sky,My World Is Changing,My World Is Changing,47,0.569,0.19,3,-15.883,1,0.041,0.959,0.628,0.116,0.172,81.002,171613,4
2567,4FQ1Wm24y1jm4iKbrfRQfW,Dhyana Thomas,Wait Until Spring,Wait Until Spring,50,0.395,0.296,5,-16.734,1,0.0326,0.708,0.909,0.102,0.0546,138.674,189407,4
2568,2kYi4RwuTernByCJR6D4e1,Vincent Brahn,Monita,Lake Navis,56,0.203,0.0664,5,-24.621,1,0.0452,0.994,0.868,0.132,0.0433,65.108,196000,3
2569,1dw7nqppFG1gJeDvdkPLdv,Gendrial,The Watchmaker,The Watchmaker,47,0.708,0.224,9,-17.147,0,0.0665,0.979,0.951,0.115,0.74,112.007,128482,5
2570,1SPPEq7HfS9W1wwGOptNdD,Wolfgang Snow,Silk And Honey,Silk And Honey,50,0.516,0.137,0,-23.667,1,0.0375,0.889,0.885,0.14,0.213,128.875,200493,4
2571,3B5CmP4afMVgLJeDvc6ivW,David Wingo,Escape,Brigsby Bear (Original Motion Picture Soundtrack),47,0.431,0.17,7,-23.404,1,0.0459,0.897,0.876,0.113,0.0385,129.923,85467,3
2572,6Ek1kkD60Zhl6dzkcy2Xaj,Fukase Junichiro,Yatta,Yatta,50,0.591,0.101,7,-27.437,1,0.036,0.967,0.916,0.0803,0.279,133.324,144375,4
2573,5rUolow9z3wyCtbohQr6Ot,Chasing Noise,Northern Lights,Wonderland,47,0.352,0.174,7,-13.51,1,0.0355,0.962,0.912,0.101,0.0389,139.998,216000,4
2574,1YU1xwcePnMHo0H5MI9gtm,Ebb & Flod,October Skies,Moonrise,0,0.179,0.0586,2,-17.371,1,0.0362,0.919,0.894,0.097,0.0852,74.223,175150,4
2575,62rlNsIU6VgkRCSqH4BKEu,Helios,Seeming,Seeming,0,0.168,0.224,10,-18.379,1,0.0421,0.448,0.799,0.0974,0.039,68.731,155867,3
2576,59g68sOkYvXYCxcpZ4RmfD,Moon Hill,Lore,Lore,46,0.177,0.219,5,-15.899,1,0.0364,0.902,0.925,0.113,0.0287,70.286,195300,3
2577,0inD1pyAgjkhFgB0RxnuDS,Avery Young,Deliverance,Still Waters,47,0.563,0.283,5,-23.773,1,0.0275,0.925,0.922,0.101,0.194,99.319,239024,4
2578,2dqeTHHeyLioSSCn9L3xbc,Orchestrate the Universe,Timeless,Timeless,50,0.558,0.263,6,-18.289,0,0.0341,0.994,0.941,0.11,0.0523,111.364,116007,3
2579,1RiLeuzt9obdImY1RXp5rQ,Symon van Gent,Saoirse,Saoirse,56,0.58,0.123,5,-27.519,1,0.0328,0.89,0.86,0.0939,0.102,140.001,179000,4
2580,4pPQehDJIPMstBLVCzouTs,Galvic,Never Let Go,Never Let Go,52,0.366,0.224,3,-21.749,0,0.0392,0.969,0.915,0.111,0.131,199.962,159295,4
2581,7r9cNx76cAD4Uce80Lqyig,Keith Kenniff,Migration,Migration,51,0.275,0.0476,10,-22.524,1,0.0356,0.942,0.904,0.0924,0.0712,102.83,217757,4
2582,3tGdrKXDO9hZV0f0XDh66O,Codes In The Clouds,If I'd Have Known It Was The Last (Second Position),As The Spirit Wanes,0,0.462,0.249,7,-14.157,1,0.0315,0.00468,0.896,0.108,0.0481,106.039,112720,3
2583,4AMeTATGlTyPaPCRzpvN47,Balmorhea,Masollan,Stranger,0,0.459,0.325,4,-13.411,1,0.0261,0.324,0.899,0.113,0.176,90.817,313460,4
2584,7tZku9Vp402YZ4wW2UYLU3,Clem Leek,Bless Those Tired Eyes,Rest,50,0.301,0.198,10,-18.721,0,0.0314,0.889,0.871,0.104,0.04,136.903,232221,1
2585,2oBeDHORDq9ZeQnuygW7jZ,Daniel Kadawatha,The Return Home,Through Changing Forms,51,0.127,0.215,4,-19.073,1,0.0351,0.906,0.94,0.119,0.0541,88.382,168378,4
2586,6IcJ3IyAH3Q4In8bjGVP0W,Orchestrate the Universe,Ashes,New Life,51,0.262,0.0513,3,-20.587,0,0.0431,0.925,0.872,0.104,0.15,77.242,131000,4
2587,2zJmgxEcBUKtrfjfCn1UMM,Ave Air,Revealing The Unreal,Suburban Call For Concrete Dreams,58,0.18,0.0311,2,-24.427,0,0.0402,0.982,0.875,0.0987,0.0353,119.501,212895,4
2588,2U42jVkNgEU6DoM64eFD7i,eevee,viola,unexpected,60,0.645,0.114,9,-15.768,1,0.356,0.967,0.831,0.112,0.191,78.015,86571,4
2589,2U42jVkNgEU6DoM64eFD7i,eevee,viola,unexpected,60,0.645,0.114,9,-15.768,1,0.356,0.967,0.831,0.112,0.191,78.015,86571,4
2590,1oSevjov1EOdo8TYcrb5nQ,mommy,thinking of you,Inaudible,66,0.798,0.0841,11,-12.673,1,0.209,0.487,0.8,0.239,0.506,160.038,131000,4
2591,4JLI9AgtAXutJvjlXgZBoR,[bsd.u],French Inhale,444,63,0.87,0.146,8,-11.877,0,0.22,0.499,0.941,0.105,0.889,80.087,108078,4
2592,7MdZQXUBijQxcBkYz4G1Z5,Jinsang,Affection,Life,67,0.698,0.193,1,-15.01,1,0.0902,0.914,0.937,0.0882,0.607,84.03,117495,4
2593,7MdZQXUBijQxcBkYz4G1Z5,Jinsang,Affection,Life,67,0.698,0.193,1,-15.01,1,0.0902,0.914,0.937,0.0882,0.607,84.03,117495,4
2594,2AZewWYUwBpqJygC4GAAO3,Jhove,What If It All Turned out Fine,Before You Go,60,0.577,0.0644,0,-20.245,1,0.043,0.953,0.955,0.101,0.195,144.084,161884,4
2595,6xEVHxYpR17l7fr8EIePcQ,Goodnightmoon,Attraction,Attraction,10,0.612,0.152,10,-23.072,0,0.145,0.922,0.804,0.0987,0.077,169.76,112949,4
2596,5LprvdAcmuE3XNsMqyoyM7,G Mills,Icicles,Tranquility,58,0.636,0.453,2,-14.432,1,0.0467,0.695,0.881,0.0746,0.159,130.057,162597,4
2597,5rBb2uP6oXtenyXSjNee6W,mell-ø,Gloom,Afloat Again,62,0.782,0.349,11,-11.464,1,0.0675,0.838,0.951,0.119,0.262,74.913,131200,4
2598,053EDVshTHTBGMJFAfIwCW,Koosen,I'm Yours,I'm Yours,69,0.627,0.15,11,-15.166,1,0.0614,0.842,0.882,0.121,0.288,80.013,119812,4
2599,053EDVshTHTBGMJFAfIwCW,Koosen,I'm Yours,I'm Yours,69,0.627,0.15,11,-15.166,1,0.0614,0.842,0.882,0.121,0.288,80.013,119812,4
2600,25RxiE6HyMsrwSKMn9fbqR,Goodnightmoon,What I Say,What I Say,9,0.581,0.315,1,-8.471,0,0.0569,0.858,0.971,0.111,0.254,75.007,155992,4
2601,5p684vIzF5LOkmHL3I0tyM,j'san,"i'm in love with u, sorry","i'm in love with u, sorry",65,0.578,0.288,5,-17.204,1,0.0589,0.97,0.633,0.125,0.276,94.983,90316,4
2602,5qSK5PDQKDyfRxgXqog7xP,Orange Stick,Yellow,Yellow,67,0.421,0.39,10,-13.654,1,0.0455,0.881,0.00824,0.135,0.107,95.049,102440,4
2603,5qSK5PDQKDyfRxgXqog7xP,Orange Stick,Yellow,Yellow,67,0.421,0.39,10,-13.654,1,0.0455,0.881,0.00824,0.135,0.107,95.049,102440,4
2604,7woCxOw0jmj65ohlQ3x0tH,Idealism,controlla,rainy evening,70,0.788,0.446,6,-9.812,1,0.0693,0.54,0.694,0.273,0.545,80.033,108000,4
2605,7woCxOw0jmj65ohlQ3x0tH,Idealism,controlla,rainy evening,70,0.788,0.446,6,-9.812,1,0.0693,0.54,0.694,0.273,0.545,80.033,108000,4
2606,7woCxOw0jmj65ohlQ3x0tH,Idealism,controlla,rainy evening,70,0.788,0.446,6,-9.812,1,0.0693,0.54,0.694,0.273,0.545,80.033,108000,4
2607,7woCxOw0jmj65ohlQ3x0tH,Idealism,controlla,rainy evening,70,0.788,0.446,6,-9.812,1,0.0693,0.54,0.694,0.273,0.545,80.033,108000,4
2608,2P0kdHLBFlFeh8CSXjbMIg,Avocuddle,Chasing Cars,Chasing Cars,63,0.501,0.266,9,-12.348,1,0.0765,0.969,0.929,0.102,0.17,166.155,114750,4
2609,2P0kdHLBFlFeh8CSXjbMIg,Avocuddle,Chasing Cars,Chasing Cars,63,0.501,0.266,9,-12.348,1,0.0765,0.969,0.929,0.102,0.17,166.155,114750,4
2610,4wM6j7EnHN51vUgb0u6fnL,Fets,Death Bed,Death Bed,65,0.736,0.158,4,-15.861,0,0.0757,0.829,0.593,0.116,0.131,110.058,96040,4
2611,4wM6j7EnHN51vUgb0u6fnL,Fets,Death Bed,Death Bed,65,0.736,0.158,4,-15.861,0,0.0757,0.829,0.593,0.116,0.131,110.058,96040,4
2612,6EUMXzizgZAFOhll8tKXyB,Idealism,Lonely,Chillhop Raw Cuts,64,0.425,0.21,8,-12.242,0,0.0451,0.776,0.902,0.0992,0.311,158.846,119902,4
2613,0zcxI4BSEHILFQawkaBtWw,Weegie,Take It Off,Take It Off,61,0.623,0.279,5,-18.032,0,0.0573,0.918,0.924,0.108,0.0356,80.041,111750,4
2614,0zcxI4BSEHILFQawkaBtWw,Weegie,Take It Off,Take It Off,61,0.623,0.279,5,-18.032,0,0.0573,0.918,0.924,0.108,0.0356,80.041,111750,4
2615,1EynxTv71629ypklpWaJkX,Formal Chicken,Mask Off,Mask Off,53,0.663,0.421,2,-11.823,0,0.0344,0.0688,0.904,0.0997,0.154,72.993,105314,4
2616,1EynxTv71629ypklpWaJkX,Formal Chicken,Mask Off,Mask Off,53,0.663,0.421,2,-11.823,0,0.0344,0.0688,0.904,0.0997,0.154,72.993,105314,4
2617,3e9sEYKQR6tBESOI0NxIob,Sea Flap Flap,Avatar State,Avatar State,58,0.634,0.41,4,-13.372,0,0.0405,0.413,0.888,0.101,0.0857,140.074,94000,4
2618,3e9sEYKQR6tBESOI0NxIob,Sea Flap Flap,Avatar State,Avatar State,58,0.634,0.41,4,-13.372,0,0.0405,0.413,0.888,0.101,0.0857,140.074,94000,4
2619,4abjt5hWugcmJucydd6eHL,Jorge Milliano,Loungerie,Dosages,58,0.625,0.377,7,-11.321,1,0.0343,0.782,0.842,0.0855,0.377,140.05,195481,4
2620,4Fk0IYMmWDwfmUZjrMJUCQ,Sea Flap Flap,I See Fire,I See Fire,59,0.685,0.183,10,-17.658,0,0.0346,0.936,0.936,0.11,0.309,151.945,108500,4
2621,4Fk0IYMmWDwfmUZjrMJUCQ,Sea Flap Flap,I See Fire,I See Fire,59,0.685,0.183,10,-17.658,0,0.0346,0.936,0.936,0.11,0.309,151.945,108500,4
2622,2CStWGYWH8S11Hf9TYwYzK,Flovry,Becoming,Ages Ago,62,0.725,0.28,1,-15.015,1,0.142,0.818,0.807,0.194,0.359,82.021,166242,4
2623,09GSyzKeyOThTdESNeWIPZ,Kupla,Kingdom in Blue,Kingdom in Blue,64,0.524,0.238,7,-11.163,1,0.0424,0.659,0.922,0.16,0.121,78.018,201155,4
2624,3LUnxvWq1LNYHvuoXz9k9L,Formal Chicken,Tell Me Why I'm Waiting,Tell Me Why I'm Waiting,63,0.571,0.175,6,-17.35,0,0.0977,0.832,0.781,0.105,0.189,62.875,110042,4
2625,3LUnxvWq1LNYHvuoXz9k9L,Formal Chicken,Tell Me Why I'm Waiting,Tell Me Why I'm Waiting,63,0.571,0.175,6,-17.35,0,0.0977,0.832,0.781,0.105,0.189,62.875,110042,4
2626,4Pyfm47MwAKVNyvlzFXnav,drkmnd,Interstellar,Interstellar,63,0.54,0.157,11,-15.226,1,0.12,0.527,0.808,0.11,0.13,76.553,164800,4
2627,3l8dpFJECmgLJK7gQtVL6p,mell-ø,Breathe,Afloat Again,58,0.732,0.293,10,-11.523,1,0.132,0.902,0.948,0.108,0.174,156.502,126538,4
2628,7JgZbix8xDasAhbn3N7eIF,potsu,[oops],[oops],69,0.843,0.256,7,-13.565,0,0.0752,0.538,0.114,0.133,0.655,68.997,142183,4
2629,7ydE0OM0iIFCzHSfhVgQKE,Dontcry,Maki,Jiro Dreams,62,0.665,0.403,9,-10.131,1,0.214,0.322,0.934,0.106,0.231,140.608,80714,1
2630,4Jgrb2AFXvmTnq2TcqTIQS,Fallen Roses,Sorry,Sorry,63,0.778,0.285,1,-16.257,0,0.195,0.884,0.8,0.174,0.593,130.01,105052,4
2631,4Jgrb2AFXvmTnq2TcqTIQS,Fallen Roses,Sorry,Sorry,63,0.778,0.285,1,-16.257,0,0.195,0.884,0.8,0.174,0.593,130.01,105052,4
2632,4w1bqGD1mgCY2wX9OIsan0,Joe Lostumbo,Mint,Tahiti,26,0.417,0.323,11,-18.734,0,0.0536,0.915,0.858,0.118,0.293,90.718,239327,4
2633,0mlbXB8AukvaQxhatnWjOc,DLJ,Further,Night Emotions,61,0.379,0.259,10,-16.195,0,0.0489,0.222,0.772,0.107,0.244,84.38,141724,4
2634,3gV0E3N4uOcoNsbxLkGWkp,Nohidea,"sincerely, yours",osho,65,0.605,0.396,5,-11.301,0,0.0509,0.8,0.872,0.141,0.622,80.957,139684,4
2635,3gV0E3N4uOcoNsbxLkGWkp,Nohidea,"sincerely, yours",osho,65,0.605,0.396,5,-11.301,0,0.0509,0.8,0.872,0.141,0.622,80.957,139684,4
2636,4Ll6Y1ZCOriOR1Xj6slcZB,Jhove,Been a While,Before You Go,59,0.574,0.125,1,-18.322,1,0.0379,0.942,0.836,0.154,0.212,130.087,188308,4
2637,2NWVdwbd2hPIzC2lyf4y63,Ashe,Moral of the Story (feat. Niall Horan),Moral of the Story (feat. Niall Horan),79,0.599,0.374,10,-8.896,1,0.0385,0.495,0.0,0.221,0.224,119.9,198515,4
2638,2ccNaerby1wXA993dY6XsR,LANY,if this is the last time,if this is the last time,78,0.565,0.586,11,-7.726,1,0.0363,0.0175,0.0,0.204,0.43,147.986,203842,4
2639,04NMWz4ctkuILV6mUR2iWp,Sasha Sloan,Lie,Lie,0,0.718,0.483,8,-6.596,1,0.0381,0.387,0.000208,0.124,0.29,103.997,209132,4
2640,7aKCwhBjb8zuTEBGzf48Qm,Alexander 23,Caught in the Middle,IDK You Yet/Caught in the Middle,62,0.712,0.394,7,-8.313,1,0.0347,0.737,9.14e-05,0.108,0.298,97.876,162323,4
2641,53bCcVMGv0S2aIYvfju2Tt,The Band CAMINO,Crying Over You,Crying Over You,68,0.463,0.411,11,-8.25,1,0.0414,0.679,0.0,0.0453,0.163,147.3,178950,4
2642,3gwoz4xZuye0agjYgrC2je,Troye Sivan,Easy,Easy,79,0.639,0.569,0,-7.236,0,0.0487,0.0581,0.000169,0.108,0.616,142.967,226781,4
2643,6s86N7LVaJZuU4alwKp6XO,SHY Martin,Are you happy?,Sad Songs,0,0.632,0.578,9,-7.657,0,0.0905,0.714,0.0,0.42,0.297,139.324,157556,4
2644,50wetCP0Nsx5sIaFHCYlCe,Lauv,Love Somebody,Without You,74,0.465,0.468,7,-7.799,1,0.134,0.262,0.0,0.0639,0.373,83.366,142773,4
2645,50Td3qilgs8BLtv8mHyT1t,Zoe Wees,Control,Control,83,0.599,0.465,4,-4.95,1,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,230880,4
2646,0PUkanqCGTb6qseXPKOw1F,Bazzi,I Don't Think I'm Okay,I Don't Think I'm Okay,74,0.445,0.33,9,-8.121,1,0.0429,0.574,0.0,0.102,0.187,128.025,176250,4
2647,45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,you broke me first,87,0.642,0.374,4,-9.386,1,0.0545,0.786,0.0,0.0906,0.0799,124.099,169266,4
2648,3H3r2nKWa3Yk5gt8xgmsEt,Sam Fischer,This City,This City,85,0.602,0.377,11,-6.213,1,0.0446,0.731,0.0,0.0808,0.518,73.877,194853,4
2649,3H3r2nKWa3Yk5gt8xgmsEt,Sam Fischer,This City,This City,85,0.602,0.377,11,-6.213,1,0.0446,0.731,0.0,0.0808,0.518,73.877,194853,4
2650,5YzJNc7z9v3tUgj2QOE0kV,Paige,Waves,Waves,54,0.501,0.447,4,-8.144,1,0.073,0.0754,0.0,0.326,0.3,89.625,202197,4
2651,2is19a6HY7ZdWP654IMhEE,FINNEAS,Break My Heart Again,Break My Heart Again,77,0.402,0.151,4,-14.227,0,0.0395,0.907,0.0,0.0941,0.483,144.293,238013,4
2652,6fGSHpEipD1YjtLLChnBzW,Gracie Abrams,Friend,minor,68,0.7,0.494,4,-4.908,1,0.0463,0.742,0.0,0.304,0.229,132.943,176947,4
2653,2EUw11FnLwkVUyJ1rfM4kW,Clinton Kane,hopeless,hopeless,65,0.461,0.578,7,-6.108,1,0.162,0.275,0.0,0.126,0.353,108.398,199140,4
2654,6QDZlGAY1njNqAdOM6PryZ,Ashe,Save Myself,Save Myself,66,0.55,0.544,9,-9.21,1,0.0356,0.383,0.0,0.317,0.526,146.821,224503,4
2655,0wiIuHFABKAtdRlzB4Vv6k,Troye Sivan,Rager teenager!,Rager teenager!,50,0.445,0.677,2,-7.244,1,0.0489,0.0498,2.68e-06,0.616,0.269,80.907,201927,4
2656,0gySkOOewOdZtHG8stPEB8,Noah Cyrus,Young & Sad,THE END OF EVERYTHING,69,0.618,0.428,7,-8.5,0,0.038,0.592,0.0,0.192,0.359,142.021,190183,4
2657,2zGWcIfpboJX37hwEunjms,Nicklas Sahl,Unsolvable,Unsolvable,45,0.553,0.278,0,-6.806,1,0.0302,0.698,0.0,0.138,0.333,81.346,249071,4
2658,2wT9ZttmUbrxjNdhU9WvG1,FLETCHER,Bitter,Bitter,47,0.724,0.594,6,-7.126,0,0.102,0.393,0.00116,0.0889,0.413,136.002,194750,4
2659,5inDa3sWj8zqJBOdj7Bjqc,JP Saxe,"Hey Stupid, I Love You","Hey Stupid, I Love You",70,0.758,0.594,5,-9.63,0,0.426,0.218,5.32e-06,0.0798,0.869,91.864,181000,4
2660,4ticY1NEauYaMGosBnvCLE,GRACEY,Empty Love (ft. Ruel),Empty Love (ft. Ruel),66,0.807,0.443,2,-8.683,1,0.284,0.219,0.0,0.105,0.525,120.109,208191,4
2661,0v5cHrifMPkhqHkV02ddMq,Noah Cyrus,Dunno,Dunno,64,0.646,0.415,1,-9.743,1,0.0404,0.383,2.18e-06,0.124,0.121,81.988,240000,4
2662,5RpZBENYCjZE7t9M823v0S,Max Leone,Malleable,Malleable,57,0.688,0.476,8,-6.56,0,0.0311,0.638,0.0128,0.109,0.276,150.051,168007,4
2663,5vcfdnzelPCIZHg8dOkagP,SHY Martin,Nobody Likes Moving On,Nobody Likes Moving On,64,0.635,0.448,11,-10.782,1,0.089,0.399,9.58e-06,0.113,0.386,159.812,166647,4
2664,6AFktPwpDKm4T4JEjdxUiT,Lepani,During These Nights,In The Moment,47,0.543,0.481,4,-8.01,1,0.0652,0.844,1.89e-06,0.273,0.465,83.848,200373,4
2665,7FfNuPXsmhAKaNPyhjecyt,Eves Karydas,Complicated,Complicated,55,0.84,0.503,9,-6.775,0,0.0607,0.155,0.0,0.355,0.663,108.882,197977,4
2666,2tSDwInMbSGmUySTeUgO5e,Lauv,Love Like That,~how i'm feeling~ (the extras),48,0.679,0.481,3,-9.045,1,0.0593,0.208,1.02e-05,0.284,0.486,80.011,184557,4
2667,25yPIXX7bVyFyxbi4uHlQV,Isabel Wood,Mind Reader,Mind Reader,36,0.554,0.554,6,-5.406,1,0.0646,0.343,1.12e-06,0.0988,0.317,156.009,167934,5
2668,1weHbg5sg6a0sm8AMgGHnt,Stellie,Californian Lullaby,Californian Lullaby,38,0.568,0.556,11,-9.695,0,0.0347,0.11,0.0,0.289,0.546,116.046,241409,4
2669,2ixxVpjeqQzigtpg3BYW04,Thomston,April,April,47,0.808,0.52,0,-9.655,1,0.0411,0.452,0.00023,0.0964,0.529,119.968,196000,4
2670,36GbZPJbjuxw4BahR1gPdM,Wafia,Hurricane,Hurricane,55,0.789,0.372,1,-7.941,1,0.0307,0.198,2.67e-06,0.085,0.524,99.991,195798,4
2671,0U2HEoCazR0hZlNavNeWov,Julia Michaels,Give It To You (from Songland),Give It To You (from Songland),69,0.365,0.614,9,-7.1,1,0.0831,0.506,0.0,0.164,0.495,96.799,135444,4
2672,74I76sDq0rPJV3FP4fq44d,Clara Mae,Overused (feat. gnash),Overused (feat. gnash),62,0.503,0.525,0,-7.79,1,0.134,0.647,0.0,0.104,0.681,115.6,161196,4
2673,09svEvkmTi9vw4kWRyBC6X,Charlotte Lawrence,Slow Motion,Slow Motion,64,0.665,0.61,0,-7.655,0,0.0436,0.423,0.0,0.127,0.473,127.976,183850,4
2674,58qX77t2VWMWcycsh9zKLc,Clinton Kane,i don't want to watch the world end with someone else,i don't want to watch the world end with someone else,68,0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,184505,4
2675,58qX77t2VWMWcycsh9zKLc,Clinton Kane,i don't want to watch the world end with someone else,i don't want to watch the world end with someone else,68,0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,184505,4
2676,7LfjF1auPMDBtsPXJuXpON,Holly Humberstone,Overkill,Overkill,64,0.704,0.513,2,-6.608,1,0.0357,0.15,0.000119,0.256,0.509,106.988,186569,4
2677,7717UVE00jsD9vkhSlN6ho,Blake Rose,Rest Of Us,Rest Of Us,60,0.468,0.429,1,-7.585,1,0.0375,0.181,0.0,0.102,0.174,67.334,212855,3
2678,3IiqtFoHH0BbR9EW6ZjdFb,Charlotte Clark,Disarray,Disarray,46,0.356,0.52,5,-8.33,1,0.0559,0.171,0.0,0.141,0.373,157.48,195246,4
2679,6Ha8pqxdSJHdPY4tlzPhlT,No Rome,Hurry Home (with beabadoobee & Jay Som),Hurry Home (with beabadoobee & Jay Som),61,0.603,0.688,5,-7.846,1,0.0374,0.216,1.74e-05,0.123,0.325,147.962,236048,4
2680,1cgvB6KaL16ibyrJHhZeG0,Nea,Drunk Enough To,Some Say - EP,65,0.73,0.584,5,-6.209,1,0.0463,0.0897,2.8e-05,0.628,0.575,98.981,198514,4
2681,0rGH58w2s9UbezF15pOHIc,Yoste,We'll Be Alright,A Few Brief Moments,52,0.695,0.529,7,-8.668,1,0.0598,0.251,3.34e-06,0.428,0.442,103.033,188500,4
2682,04wprZPkSCPXS4SwLoYQ8S,Erin Kirby,Half In Love,Half In Love,51,0.669,0.299,9,-12.191,1,0.0494,0.731,6.98e-06,0.0896,0.459,115.032,197532,4
2683,0i9MadeHKls476UfweYook,Paige,Cold Blooded,Cold Blooded,47,0.693,0.48,9,-7.697,0,0.101,0.187,4.94e-05,0.116,0.63,75.009,169690,4
2684,08o7YsYkQXGjamCe9eDrrK,Alec Benjamin,Match In The Rain,These Two Windows,69,0.777,0.716,10,-7.342,0,0.256,0.734,8.3e-05,0.116,0.829,120.052,159007,4
2685,4XII12nbsvJblXfG1I2QR4,MARINA,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,About Love (From The Netflix Film “To All The Boys: P.S. I Still Love You”),68,0.636,0.758,0,-5.567,1,0.0427,0.331,1.01e-05,0.16,0.281,97.025,214107,4
2686,4TNqu5ugA8ndIup3F4rpUy,MAALA,Water Overhead,Water Overhead,47,0.675,0.414,2,-8.578,1,0.0441,0.608,0.000388,0.172,0.32,88.994,228311,4
2687,0r6ccEU9IVpXTUG6CLdDNX,BEXY,Take Me Back,Take Me Back,48,0.654,0.275,3,-13.044,1,0.0301,0.821,0.0,0.106,0.131,109.94,200542,4
2688,2chYHCTlDhpNfZIPzgZ9dS,Yoste,How It Was,How It Was,51,0.556,0.479,2,-10.191,1,0.0657,0.66,0.00317,0.097,0.359,81.028,189259,4
2689,1tF7RL54zjHSy0N2qEQLDY,Gracie Abrams,"I miss you, I’m sorry","I miss you, I’m sorry",66,0.617,0.451,7,-6.096,1,0.0481,0.734,1.56e-06,0.128,0.161,109.757,167538,4
2690,0CNpiw7PJbs1RFwGDGf5Wf,Caro,When All My Friends Move Away,When All My Friends Move Away,52,0.406,0.279,3,-8.772,1,0.056,0.908,0.0,0.1,0.311,77.527,143200,4
2691,3cqPu20DGTGUoZtbJH2Dmi,Ali Gatie,What If I Told You That I Love You,What If I Told You That I Love You,77,0.605,0.365,7,-11.144,1,0.111,0.63,6.83e-06,0.0554,0.224,84.628,193668,4
2692,5rqQv5jUcg58xsi1nuZDl9,Holly Humberstone,Falling Asleep At The Wheel,Falling Asleep At The Wheel,65,0.662,0.626,0,-8.3,1,0.221,0.736,0.0,0.27,0.321,121.828,203248,4
